2024-06-21 12:52:42,861 INFO    StreamThr :48396 [internal.py:wandb_internal():85] W&B internal server running at pid: 48396, started at: 2024-06-21 12:52:42.861331
2024-06-21 12:52:42,864 DEBUG   HandlerThread:48396 [handler.py:handle_request():158] handle_request: status
2024-06-21 12:52:42,865 INFO    WriterThread:48396 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240621_125242-3g3dy0ug/run-3g3dy0ug.wandb
2024-06-21 12:52:42,866 DEBUG   SenderThread:48396 [sender.py:send():379] send: header
2024-06-21 12:52:42,868 DEBUG   SenderThread:48396 [sender.py:send():379] send: run
2024-06-21 12:52:43,431 INFO    SenderThread:48396 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240621_125242-3g3dy0ug/files
2024-06-21 12:52:43,431 INFO    SenderThread:48396 [sender.py:_start_run_threads():1188] run started: 3g3dy0ug with start time 1718963562.859956
2024-06-21 12:52:43,444 DEBUG   HandlerThread:48396 [handler.py:handle_request():158] handle_request: check_version
2024-06-21 12:52:43,445 DEBUG   SenderThread:48396 [sender.py:send_request():406] send_request: check_version
2024-06-21 12:52:43,693 DEBUG   HandlerThread:48396 [handler.py:handle_request():158] handle_request: run_start
2024-06-21 12:52:43,694 DEBUG   HandlerThread:48396 [system_info.py:__init__():26] System info init
2024-06-21 12:52:43,694 DEBUG   HandlerThread:48396 [system_info.py:__init__():41] System info init done
2024-06-21 12:52:43,694 INFO    HandlerThread:48396 [system_monitor.py:start():194] Starting system monitor
2024-06-21 12:52:43,695 INFO    SystemMonitor:48396 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-21 12:52:43,696 INFO    HandlerThread:48396 [system_monitor.py:probe():214] Collecting system info
2024-06-21 12:52:43,696 INFO    SystemMonitor:48396 [interfaces.py:start():188] Started cpu monitoring
2024-06-21 12:52:43,697 INFO    SystemMonitor:48396 [interfaces.py:start():188] Started disk monitoring
2024-06-21 12:52:43,698 INFO    SystemMonitor:48396 [interfaces.py:start():188] Started gpu monitoring
2024-06-21 12:52:43,699 INFO    SystemMonitor:48396 [interfaces.py:start():188] Started memory monitoring
2024-06-21 12:52:43,700 INFO    SystemMonitor:48396 [interfaces.py:start():188] Started network monitoring
2024-06-21 12:52:43,706 DEBUG   HandlerThread:48396 [system_info.py:probe():152] Probing system
2024-06-21 12:52:43,707 DEBUG   HandlerThread:48396 [system_info.py:_probe_git():137] Probing git
2024-06-21 12:52:43,715 DEBUG   HandlerThread:48396 [system_info.py:_probe_git():145] Probing git done
2024-06-21 12:52:43,715 DEBUG   HandlerThread:48396 [system_info.py:probe():200] Probing system done
