2024-07-01 14:42:53,917 INFO    StreamThr :26057 [internal.py:wandb_internal():85] W&B internal server running at pid: 26057, started at: 2024-07-01 14:42:53.916825
2024-07-01 14:42:53,921 DEBUG   HandlerThread:26057 [handler.py:handle_request():158] handle_request: status
2024-07-01 14:42:53,924 INFO    WriterThread:26057 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_144253-ue3v6vth/run-ue3v6vth.wandb
2024-07-01 14:42:53,925 DEBUG   SenderThread:26057 [sender.py:send():379] send: header
2024-07-01 14:42:53,927 DEBUG   SenderThread:26057 [sender.py:send():379] send: run
2024-07-01 14:42:54,806 INFO    SenderThread:26057 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_144253-ue3v6vth/files
2024-07-01 14:42:54,807 INFO    SenderThread:26057 [sender.py:_start_run_threads():1188] run started: ue3v6vth with start time 1719834173.914651
2024-07-01 14:42:54,816 DEBUG   HandlerThread:26057 [handler.py:handle_request():158] handle_request: check_version
2024-07-01 14:42:54,817 DEBUG   SenderThread:26057 [sender.py:send_request():406] send_request: check_version
2024-07-01 14:42:55,295 DEBUG   HandlerThread:26057 [handler.py:handle_request():158] handle_request: run_start
2024-07-01 14:42:55,303 DEBUG   HandlerThread:26057 [system_info.py:__init__():26] System info init
2024-07-01 14:42:55,304 DEBUG   HandlerThread:26057 [system_info.py:__init__():41] System info init done
2024-07-01 14:42:55,304 INFO    HandlerThread:26057 [system_monitor.py:start():194] Starting system monitor
2024-07-01 14:42:55,305 INFO    HandlerThread:26057 [system_monitor.py:probe():214] Collecting system info
2024-07-01 14:42:55,305 INFO    SystemMonitor:26057 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-01 14:42:55,307 INFO    SystemMonitor:26057 [interfaces.py:start():188] Started cpu monitoring
2024-07-01 14:42:55,309 INFO    SystemMonitor:26057 [interfaces.py:start():188] Started disk monitoring
2024-07-01 14:42:55,310 INFO    SystemMonitor:26057 [interfaces.py:start():188] Started gpu monitoring
2024-07-01 14:42:55,311 INFO    SystemMonitor:26057 [interfaces.py:start():188] Started memory monitoring
2024-07-01 14:42:55,312 INFO    SystemMonitor:26057 [interfaces.py:start():188] Started network monitoring
2024-07-01 14:42:55,320 DEBUG   HandlerThread:26057 [system_info.py:probe():152] Probing system
2024-07-01 14:42:55,323 DEBUG   HandlerThread:26057 [system_info.py:_probe_git():137] Probing git
