2024-06-30 09:40:55,871 INFO    StreamThr :5148 [internal.py:wandb_internal():85] W&B internal server running at pid: 5148, started at: 2024-06-30 09:40:55.870416
2024-06-30 09:40:55,873 DEBUG   HandlerThread:5148 [handler.py:handle_request():158] handle_request: status
2024-06-30 09:40:55,875 INFO    WriterThread:5148 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240630_094055-7ponztfr/run-7ponztfr.wandb
2024-06-30 09:40:55,876 DEBUG   SenderThread:5148 [sender.py:send():379] send: header
2024-06-30 09:40:55,876 DEBUG   SenderThread:5148 [sender.py:send():379] send: run
2024-06-30 09:40:56,879 INFO    SenderThread:5148 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240630_094055-7ponztfr/files
2024-06-30 09:40:56,879 INFO    SenderThread:5148 [sender.py:_start_run_threads():1188] run started: 7ponztfr with start time 1719729655.318893
2024-06-30 09:40:56,895 DEBUG   HandlerThread:5148 [handler.py:handle_request():158] handle_request: check_version
2024-06-30 09:40:56,896 DEBUG   SenderThread:5148 [sender.py:send_request():406] send_request: check_version
2024-06-30 09:40:57,269 DEBUG   HandlerThread:5148 [handler.py:handle_request():158] handle_request: run_start
2024-06-30 09:40:57,271 DEBUG   HandlerThread:5148 [system_info.py:__init__():26] System info init
2024-06-30 09:40:57,271 DEBUG   HandlerThread:5148 [system_info.py:__init__():41] System info init done
2024-06-30 09:40:57,271 INFO    HandlerThread:5148 [system_monitor.py:start():194] Starting system monitor
2024-06-30 09:40:57,272 INFO    SystemMonitor:5148 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-30 09:40:57,272 INFO    HandlerThread:5148 [system_monitor.py:probe():214] Collecting system info
2024-06-30 09:40:57,273 INFO    SystemMonitor:5148 [interfaces.py:start():188] Started cpu monitoring
2024-06-30 09:40:57,274 INFO    SystemMonitor:5148 [interfaces.py:start():188] Started disk monitoring
2024-06-30 09:40:57,275 INFO    SystemMonitor:5148 [interfaces.py:start():188] Started gpu monitoring
2024-06-30 09:40:57,276 INFO    SystemMonitor:5148 [interfaces.py:start():188] Started memory monitoring
2024-06-30 09:40:57,277 INFO    SystemMonitor:5148 [interfaces.py:start():188] Started network monitoring
2024-06-30 09:40:57,285 DEBUG   HandlerThread:5148 [system_info.py:probe():152] Probing system
2024-06-30 09:40:57,286 DEBUG   HandlerThread:5148 [system_info.py:_probe_git():137] Probing git
2024-06-30 09:40:57,293 DEBUG   HandlerThread:5148 [system_info.py:_probe_git():145] Probing git done
2024-06-30 09:40:57,293 DEBUG   HandlerThread:5148 [system_info.py:probe():200] Probing system done
