2024-07-01 15:39:15,668 INFO    StreamThr :40384 [internal.py:wandb_internal():85] W&B internal server running at pid: 40384, started at: 2024-07-01 15:39:15.667754
2024-07-01 15:39:15,671 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: status
2024-07-01 15:39:15,673 INFO    WriterThread:40384 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153915-smddeph4/run-smddeph4.wandb
2024-07-01 15:39:15,673 DEBUG   SenderThread:40384 [sender.py:send():379] send: header
2024-07-01 15:39:15,673 DEBUG   SenderThread:40384 [sender.py:send():379] send: run
2024-07-01 15:39:16,651 INFO    SenderThread:40384 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_153915-smddeph4/files
2024-07-01 15:39:16,651 INFO    SenderThread:40384 [sender.py:_start_run_threads():1188] run started: smddeph4 with start time 1719837555.109762
2024-07-01 15:39:16,665 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: check_version
2024-07-01 15:39:16,666 DEBUG   SenderThread:40384 [sender.py:send_request():406] send_request: check_version
2024-07-01 15:39:17,065 DEBUG   HandlerThread:40384 [handler.py:handle_request():158] handle_request: run_start
2024-07-01 15:39:17,066 DEBUG   HandlerThread:40384 [system_info.py:__init__():26] System info init
2024-07-01 15:39:17,066 DEBUG   HandlerThread:40384 [system_info.py:__init__():41] System info init done
2024-07-01 15:39:17,066 INFO    HandlerThread:40384 [system_monitor.py:start():194] Starting system monitor
2024-07-01 15:39:17,067 INFO    HandlerThread:40384 [system_monitor.py:probe():214] Collecting system info
2024-07-01 15:39:17,067 INFO    SystemMonitor:40384 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-01 15:39:17,068 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started cpu monitoring
2024-07-01 15:39:17,069 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started disk monitoring
2024-07-01 15:39:17,070 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started gpu monitoring
2024-07-01 15:39:17,071 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started memory monitoring
2024-07-01 15:39:17,072 INFO    SystemMonitor:40384 [interfaces.py:start():188] Started network monitoring
2024-07-01 15:39:17,079 DEBUG   HandlerThread:40384 [system_info.py:probe():152] Probing system
2024-07-01 15:39:17,079 DEBUG   HandlerThread:40384 [system_info.py:_probe_git():137] Probing git
2024-07-01 15:39:17,088 DEBUG   HandlerThread:40384 [system_info.py:_probe_git():145] Probing git done
2024-07-01 15:39:17,088 DEBUG   HandlerThread:40384 [system_info.py:probe():200] Probing system done
