2024-07-01 18:02:53,461 INFO    StreamThr :248620 [internal.py:wandb_internal():85] W&B internal server running at pid: 248620, started at: 2024-07-01 18:02:53.460813
2024-07-01 18:02:53,464 DEBUG   HandlerThread:248620 [handler.py:handle_request():158] handle_request: status
2024-07-01 18:02:53,465 INFO    WriterThread:248620 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_180253-wb3jn72r/run-wb3jn72r.wandb
2024-07-01 18:02:53,465 DEBUG   SenderThread:248620 [sender.py:send():379] send: header
2024-07-01 18:02:53,468 DEBUG   SenderThread:248620 [sender.py:send():379] send: run
2024-07-01 18:02:55,325 INFO    SenderThread:248620 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240701_180253-wb3jn72r/files
2024-07-01 18:02:55,325 INFO    SenderThread:248620 [sender.py:_start_run_threads():1188] run started: wb3jn72r with start time 1719846173.458734
2024-07-01 18:02:55,339 DEBUG   HandlerThread:248620 [handler.py:handle_request():158] handle_request: check_version
2024-07-01 18:02:55,340 DEBUG   SenderThread:248620 [sender.py:send_request():406] send_request: check_version
2024-07-01 18:02:55,713 DEBUG   HandlerThread:248620 [handler.py:handle_request():158] handle_request: run_start
2024-07-01 18:02:55,714 DEBUG   HandlerThread:248620 [system_info.py:__init__():26] System info init
2024-07-01 18:02:55,714 DEBUG   HandlerThread:248620 [system_info.py:__init__():41] System info init done
2024-07-01 18:02:55,714 INFO    HandlerThread:248620 [system_monitor.py:start():194] Starting system monitor
2024-07-01 18:02:55,716 INFO    HandlerThread:248620 [system_monitor.py:probe():214] Collecting system info
2024-07-01 18:02:55,716 INFO    SystemMonitor:248620 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-01 18:02:55,717 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started cpu monitoring
2024-07-01 18:02:55,718 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started disk monitoring
2024-07-01 18:02:55,719 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started gpu monitoring
2024-07-01 18:02:55,720 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started memory monitoring
2024-07-01 18:02:55,721 INFO    SystemMonitor:248620 [interfaces.py:start():188] Started network monitoring
2024-07-01 18:02:55,727 DEBUG   HandlerThread:248620 [system_info.py:probe():152] Probing system
