2024-07-23 09:28:12,564 INFO    StreamThr :750377 [internal.py:wandb_internal():85] W&B internal server running at pid: 750377, started at: 2024-07-23 09:28:12.563800
2024-07-23 09:28:12,566 DEBUG   HandlerThread:750377 [handler.py:handle_request():158] handle_request: status
2024-07-23 09:28:12,569 INFO    WriterThread:750377 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240723_092811-42m2azva/run-42m2azva.wandb
2024-07-23 09:28:12,569 DEBUG   SenderThread:750377 [sender.py:send():379] send: header
2024-07-23 09:28:12,569 DEBUG   SenderThread:750377 [sender.py:send():379] send: run
2024-07-23 09:28:13,023 INFO    SenderThread:750377 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240723_092811-42m2azva/files
2024-07-23 09:28:13,023 INFO    SenderThread:750377 [sender.py:_start_run_threads():1188] run started: 42m2azva with start time 1721719691.736465
2024-07-23 09:28:13,035 DEBUG   HandlerThread:750377 [handler.py:handle_request():158] handle_request: check_version
2024-07-23 09:28:13,036 DEBUG   SenderThread:750377 [sender.py:send_request():406] send_request: check_version
2024-07-23 09:28:13,146 DEBUG   HandlerThread:750377 [handler.py:handle_request():158] handle_request: run_start
2024-07-23 09:28:13,147 DEBUG   HandlerThread:750377 [system_info.py:__init__():26] System info init
2024-07-23 09:28:13,147 DEBUG   HandlerThread:750377 [system_info.py:__init__():41] System info init done
2024-07-23 09:28:13,147 INFO    HandlerThread:750377 [system_monitor.py:start():194] Starting system monitor
2024-07-23 09:28:13,148 INFO    HandlerThread:750377 [system_monitor.py:probe():214] Collecting system info
2024-07-23 09:28:13,148 INFO    SystemMonitor:750377 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-23 09:28:13,149 INFO    SystemMonitor:750377 [interfaces.py:start():188] Started cpu monitoring
2024-07-23 09:28:13,151 INFO    SystemMonitor:750377 [interfaces.py:start():188] Started disk monitoring
2024-07-23 09:28:13,152 INFO    SystemMonitor:750377 [interfaces.py:start():188] Started gpu monitoring
2024-07-23 09:28:13,152 INFO    SystemMonitor:750377 [interfaces.py:start():188] Started memory monitoring
2024-07-23 09:28:13,153 INFO    SystemMonitor:750377 [interfaces.py:start():188] Started network monitoring
2024-07-23 09:28:13,161 DEBUG   HandlerThread:750377 [system_info.py:probe():152] Probing system
2024-07-23 09:28:13,162 DEBUG   HandlerThread:750377 [system_info.py:_probe_git():137] Probing git
2024-07-23 09:28:13,170 DEBUG   HandlerThread:750377 [system_info.py:_probe_git():145] Probing git done
2024-07-23 09:28:13,170 DEBUG   HandlerThread:750377 [system_info.py:probe():200] Probing system done
